Track Name,Artist Name,Album,Played At
Brooklyn Baby,Lana Del Rey,Ultraviolence (Deluxe),2023-11-01T00:53:56.264Z
West Coast,Lana Del Rey,Ultraviolence (Deluxe),2023-11-01T00:44:18.910Z
Radio,Lana Del Rey,Born To Die - The Paradise Edition,2023-11-01T00:40:01.759Z
Young And Beautiful,Lana Del Rey,Young And Beautiful,2023-11-01T00:36:26.260Z
Love Her Madly,The Doors,L.A. Woman,2023-11-02T21:50:58.901Z
The Only Exception,Paramore,Brand New Eyes (Deluxe Edition),2023-11-02T21:41:49.226Z
What Kind of Lonely Are You?,Leona,What Kind of Lonely Are You?,2023-11-02T20:25:46.009Z
Waada,Raeth,Hum Yaadon Ke Sang,2023-11-02T20:14:45.883Z
Waada,Raeth,Hum Yaadon Ke Sang,2023-11-02T19:39:23.216Z
Mazaak,Anuv Jain,Mazaak,2023-11-02T06:53:27.662Z
West Coast,Coconut Records,Nighttiming,2023-11-02T05:09:41.780Z
Sukh Tera Ditha Leheeai,Nirvair Khalsa Jatha UK,Sukh Tera Ditha Leheeai,2023-11-02T19:39:54.730Z
Where'd All the Time Go?,Dr. Dog,"Shame, Shame (Deluxe Edition)",2023-11-02T04:12:38.208Z
Sukh Tera Ditha Leheeai,Nirvair Khalsa Jatha UK,Sukh Tera Ditha Leheeai,2023-11-03T02:31:55.478Z
I'm This,Peter Cat Recording Co.,Bismillah,2023-11-03T02:52:55.247Z
I'm This,Peter Cat Recording Co.,Bismillah,2023-11-03T02:07:43.490Z
I'm This,Peter Cat Recording Co.,Bismillah,2023-11-03T23:46:44.252Z
I'm This,Peter Cat Recording Co.,Bismillah,2023-11-03T21:03:24.982Z
"If I Go, I'm Goin",Gregory Alan Isakov,This Empty Northern Hemisphere,2023-11-03T03:17:57.116Z
You Can Do Better Than Me,Death Cab for Cutie,Narrow Stairs,2023-11-04T03:04:26.488Z
Last Christmas,Wham!,LAST CHRISTMAS,2023-11-04T03:00:29.913Z
One More Hour,Tame Impala,The Slow Rush,2023-11-04T02:47:46.261Z
THE SHADE,Rex Orange County,WHO CARES?,2023-11-04T02:33:58.575Z
j's lullaby (darlin' i'd wait for you),Delaney Bailey,j's lullaby (darlin' i'd wait for you),2023-11-04T02:28:50.515Z
Moon Rise,Guru Randhawa,Man Of The Moon,2023-11-04T21:59:01.307Z
Shinin',Tegi Pannu,Shinin',2023-11-04T21:46:29.476Z
Khayaal,Talwiinder,Khayaal,2023-11-04T21:42:55.200Z
Baazi,Supreme Sidhu,Baazi,2023-11-04T21:40:13.024Z
Nira Ishq,Guri,Nira Ishq,2023-11-04T21:36:28.938Z
9:45,Prabh Singh,9:45,2023-11-04T21:33:27.375Z
With You,AP Dhillon,With You,2023-11-04T21:31:29.356Z
Heeriye (feat. Arijit Singh),Jasleen Royal,Heeriye (feat. Arijit Singh),2023-11-04T21:28:54.852Z
Dhundhala,Yashraj,Dhundhala,2023-11-04T21:25:39.470Z
You,Jassa Dhillon,You,2023-11-05T21:22:36.707Z
One Love,Shubh,One Love,2023-11-05T21:20:30.370Z
Check It Out,Parmish Verma,Check It Out,2023-11-05T21:17:50.047Z
Try Me,Karan Aujla,Making Memories,2023-11-05T21:14:34.472Z
White Brown Black,Avvy Sra,White Brown Black,2023-11-05T21:11:18.155Z
Lemonade,Diljit Dosanjh,Drive Thru,2023-11-05T21:08:21.746Z
Distance Love,Zehr Vibe,Distance Love,2023-11-05T21:05:34.866Z
Softly,Karan Aujla,Making Memories,2023-11-05T21:02:03.241Z
Jee Ni Lagda,Karan Aujla,Making Memories,2023-11-06T20:59:27.717Z
Jatt Vailly,Diljit Dosanjh,Ghost,2023-11-06T20:57:08.067Z
Amiri,Diljit Dosanjh,Ghost,2023-11-06T20:54:34.922Z
Showstopper,JERRY,Showstopper,2023-11-06T20:52:37.481Z
Zindagi,Amrinder Gill,Love Punjab,2023-11-06T20:50:09.801Z
Attraction,Sukha,Attraction,2023-11-06T20:47:19.362Z
Icon,JERRY,Icon,2023-11-06T20:44:14.855Z
Rakaane,Karan Bhargava,Rakaane,2023-11-06T20:42:05.994Z
SIN CITY,Karan Bhargava,US AGAINST THE WORLD,2023-11-06T20:39:02.856Z
